time,value
0.0,0.0
0.01001001001001001,0.03368553268645552
0.02002002002002002,0.06724674065989822
0.03003003003003003,0.10055979064781499
0.04004004004004004,0.13350183031532498
0.050050050050050046,0.16595147388326356
0.06006006006006006,0.1977892819468744
0.07007007007007007,0.22889823359770103
0.08008008008008008,0.25916418898170507
0.09009009009009009,0.28847634046445875
0.10010010010010009,0.3167276506193089
0.11011011011011011,0.3438152753065239
0.12012012012012012,0.3696409701703828
0.13013013013013014,0.3941114789467486
0.14014014014014015,0.4171389020455887
0.15015015015015015,0.43864104395091225
0.16016016016016016,0.45854173806435844
0.17017017017017017,0.4767711477078656
0.18018018018018017,0.49326604209513086
0.19019019019019018,0.5079700461805559
0.20020020020020018,0.5208338633976676
0.21021021021021022,0.5318154704062206
0.22022022022022023,0.5408802830778666
0.23023023023023023,0.5480012930640216
0.24024024024024024,0.5531591744058845
0.2502502502502503,0.5563423597650352
0.2602602602602603,0.5575470859731665
0.2702702702702703,0.5567774087208353
0.2802802802802803,0.5540451863271552
0.2902902902902903,0.5493700326546186
0.3003003003003003,0.5427792393552533
0.3103103103103103,0.5343076677555919
0.3203203203203203,0.523997610808001
0.3303303303303303,0.5118986256542781
0.34034034034034033,0.49806733746364684
0.35035035035035034,0.48256721532086766
0.36036036036036034,0.46546832105070907
0.37037037037037035,0.4468470319720495
0.38038038038038036,0.42678573867796854
0.39039039039039036,0.4053725190369487
0.40040040040040037,0.3827007897043382
0.41041041041041043,0.35886893652216423
0.42042042042042044,0.33397992526886466
0.43043043043043044,0.30814089429821456
0.44044044044044045,0.2814627306783467
0.45045045045045046,0.2540596315070027
0.46046046046046046,0.22604865213778128
0.47047047047047047,0.19754924310390276
0.4804804804804805,0.16868277757071115
0.4904904904904905,0.13957207118557935
0.5005005005005005,0.11034089622395563
0.5105105105105106,0.08111349195284123
0.5205205205205206,0.052014073147946344
0.5305305305305306,0.023166338708075156
0.5405405405405406,-0.005307017690097018
0.5505505505505506,-0.033284792961754656
0.5605605605605606,-0.06064775408880997
0.5705705705705706,-0.08727910980384
0.5805805805805806,-0.11306497261783943
0.5905905905905906,-0.13789480936471576
0.6006006006006006,-0.161661878480869
0.6106106106106106,-0.18426365229064806
0.6206206206206206,-0.2056022226277737
0.6306306306306306,-0.2255846881887103
0.6406406406406406,-0.2441235220862152
0.6506506506506506,-0.26113691814958523
0.6606606606606606,-0.27654911460216786
0.6706706706706707,-0.29029069383616796
0.6806806806806807,-0.30229885709929516
0.6906906906906907,-0.31251767300701505
0.7007007007007007,-0.3208982988976684
0.7107107107107107,-0.3273991741551132
0.7207207207207207,-0.3319861847343991
0.7307307307307307,-0.3346327982398618
0.7407407407407407,-0.3353201690214676
0.7507507507507507,-0.33403721287380644
0.7607607607607607,-0.33078065104233245
0.7707707707707707,-0.32555502336282394
0.7807807807807807,-0.31837267048209816
0.7907907907907907,-0.3092536852302806
0.8008008008008007,-0.2982258333369172
0.8108108108108109,-0.2853244438044467
0.8208208208208209,-0.27059226937253994
0.8308308308308309,-0.25407931762508285
0.8408408408408409,-0.23584265340767618
0.8508508508508509,-0.21594617333697474
0.8608608608608609,-0.19446035329355082
0.8708708708708709,-0.17146196989679563
0.8808808808808809,-0.14703379706327396
0.8908908908908909,-0.12126427884845764
0.9009009009009009,-0.09424717986557002
0.9109109109109109,-0.06608121466393113
0.9209209209209209,-0.036869657532396405
0.9309309309309309,-0.006719934270900035
0.9409409409409409,0.024256802455588908
0.950950950950951,0.055946112501469275
0.960960960960961,0.088230720625744
0.970970970970971,0.12099098008917528
0.980980980980981,0.15410534563008557
0.990990990990991,0.1874508539484574
1.001001001001001,0.2209036097982951
1.011011011011011,0.2543392757660178
1.021021021021021,0.28763356379809946
1.031031031031031,0.32066272653423716
1.0410410410410411,0.353304046503103
1.0510510510510511,0.3854363212461888
1.0610610610610611,0.4169403424513586
1.0710710710710711,0.4476993672013993
