time,value
0.0,0.0038292529061436653
0.01001001001001,-0.00020010191656183451
0.02002002002002,-0.0008999246056191623
0.03003003003003,0.00655761081725359
0.04004004004004,0.0008702298509888351
0.05005005005005,0.0017807696713134646
0.06006006006006,-0.0006231808220036328
0.07007007007007,0.004597545601427555
0.08008008008008,0.0065162889659404755
0.09009009009009,0.0021833861246705055
0.1001001001001,0.003158105071634054
0.1101101101101101,0.009927674196660519
0.1201201201201201,0.008228082209825516
0.1301301301301301,0.005737280938774347
0.1401401401401401,0.004481194540858269
0.1501501501501501,0.00570253562182188
0.1601601601601601,-0.000679313438013196
0.1701701701701701,0.005771116353571415
0.1801801801801801,0.008585788309574127
0.1901901901901901,0.00399743439629674
0.2002002002002001,0.014607670716941357
0.2102102102102102,0.03205450624227524
0.2202202202202202,0.015993164852261543
0.2302302302302302,0.01177916582673788
0.2402402402402402,0.025536390021443367
0.2502502502502503,0.022670328617095947
0.2602602602602603,0.009562940336763859
0.2702702702702703,0.005518580321222544
0.2802802802802803,0.012389793992042542
0.2902902902902903,0.016166986897587776
0.3003003003003003,0.007642816752195358
0.3103103103103103,0.01565169356763363
0.3203203203203203,0.012106730602681637
0.3303303303303303,0.013392806984484196
0.3403403403403403,0.013084915466606617
0.3503503503503503,0.007197405211627483
0.3603603603603603,0.01933309994637966
0.3703703703703703,0.012099619023501873
0.3803803803803803,0.003975111525505781
0.3903903903903903,0.0012550465762615204
0.4004004004004003,0.009491113014519215
0.4104104104104104,0.01674165390431881
0.4204204204204204,0.0033258760813623667
0.4304304304304304,0.005621368996798992
0.4404404404404404,0.010016405954957008
0.4504504504504504,-0.0019813431426882744
0.4604604604604604,0.007858095690608025
0.4704704704704704,0.002015680307522416
0.4804804804804805,0.0010740157449617982
0.4904904904904905,0.008445154875516891
0.5005005005005005,-0.009064982645213604
0.5105105105105106,-0.009325278922915459
0.5205205205205206,-0.0018866776954382658
0.5305305305305306,-0.004234866704791784
0.5405405405405406,0.004682411439716816
0.5505505505505506,0.015697836875915527
0.5605605605605606,-0.007752939593046904
0.5705705705705706,0.002049475908279419
0.5805805805805806,-0.006770562380552292
0.5905905905905906,-0.008876456879079342
0.6006006006006006,-0.004872297402471304
0.6106106106106106,-0.015634767711162567
0.6206206206206206,-0.004580305423587561
0.6306306306306306,0.0027802838012576103
0.6406406406406406,-0.013383366167545319
0.6506506506506506,-0.01164241787046194
0.6606606606606606,-0.004872386809438467
0.6706706706706707,-0.009504534304141998
